KJERSTI H. BAEZ
MICHAEL PATERNITI
A.C. BHAKTIVEDANTA
SARAH WELLS
LYNNETTE KENT
DR. WAYNE W. DYER
ELIZABETH
TONY SCHWARTZ
DENNIS POTTER
LEROY EIMS
KAY-MARIE JAMES
FRED GRAVER
LEONE CASTELL ANDERSON
H. NORMAN WRIGHT
FRANK DRAKE
PRUE THEOBALDS
JEAN BAUDRILLARD
TAMILEE WEBB
FRANCO FERRUCCI
BRAD GOOCH
KJELL NORDSTROM
PATRICIA CORNWELL
CHRISTEL WIEMKEN
PEARL BAKER
LANDOLL
PAT WARREN
JACQUELINE L. TOBIN
LEAH FURMAN
JO GOODMAN
T. C. CAMPBELL
AARON ROY EVEN
TEPILIT OLE SAITOTI
NATHANIEL PHILBRICK
SHARI L. THURER
LEE DAVIS
NAOMI SHIHAB NYE
WALTER WANGERIN JR.
FLORIE FRESHMAN (ILLUSTRATOR)
JESSICA ANDERSEN
NEIL GRANT
CINDY CHAMPNELLA
JOHN CALVIN BATCHELOR
JAMES J. CURTIN
STEPHEN HUNTER
CRAIG JUNJULAS
CARLOS VALLES
EILEEN WILKS
AARON KARO
TERESA
STEFAN HEYM
SHERRIE KRANTZ
SUZAN-LORI PARKS
ANGELICA ROSE
RICHARD S. BROUGHTON PH.D.
AIMEE THURLO
L.A. GRAF
CAIT LONDON
PAULINE TAI
LAURENCE STERNE
WILL HOBBS
L. L. GREENE
HERMANN STIEHL
CHARLOTTE J. BECK
PEGGY RAMBACH
GUIDO ECKERT
THOMAS H. COOK
CHARLES SPENCER
DEBBIE DADEY
CARLA STEVENS
JOHN STEAKLEY
JANET PEERY
CARLA NEGGERS
DEBORAH L. MARTIN
ROB HOROWITZ
JAN NAIMO JONES
NURUDDIN FARAH
ANTOINE VOLODINE
JERDINE NOLEN
PATRICIA POTTER
JAMES WILLWERTH
MARILYN BROWN ODEN
KEITH TAYLOR
LEO F. BUSCAGLIA
AVI
MADELEINE ALBRIGHT
DIANE SCHOEMPERLEN
JOE LAYDEN
MARGIT MALMSTROM
JULIAN MURPHET
BEVERLY CLEARY
E.V. BRUNSON
JILL BLOOM
MARIE CHAPIAN
KURT DIEMBERGER
C. A. STEPHENS
RICHARD BANDLER
MARGARET MACMILLAN
KATHY HERMAN
NATALIA ILYIN
SONIA SANCHEZ
MARY MCMULLEN
REBECCA R. MERRI
TROY DENNING
WILLIAM ZIMMER
JACQUES PRÉVERT
JOE STAHLKUPPE
MARTI
H KRAHN
ROBERT H. BORK
SUSHIL JAJODIA
GEORGIA BOCKOVEN
WEINHAUS EVONNE
JOAN ELLIOTT PICKART
JAMIE BASTEDO
LAURENCE G. BOLDT
ROSS YAMANAKA
WILLIAM W. HEWITT
ANDREI MAKINE
PETER BONVENTRE
PAUL KRASSNER
EDWARD HUBLER
TIM PO
KATHLEEN HERSOM
SEYMOUR GROSS
WILL SELF
HAROLD W. BLODGETT
ROGER D. MASTERS
ERIC IDLE
JEWELL PARKER RHODES
EARTHWORKS GROUP
MICHAEL LEUNIG
DANIEL WALLACE
KEN CAREY
TORI AMOS
JANETTE TURNER HOSPITAL
RITA RUDNER
LOUIS D. RUBIN
JAMES ANDREW MILLER
ELIZABETH HESS
GERALD BROM
COOPER HAROLDOLD LANGFORD
LEANDRA LOGAN
DIONYS BURGER
QUENTIN CRISP
ROLAND FLEISSNER
HEINRICH VON KLEIST
MICHAEL F. SCHEIER
CAROL FRIEBERG
JAMES T. FARRELL
DAVID DVORKIN
GEOFFREY MOORE
SIR DOYLE
 M.D. MCDOUGALL
LEWIS BURKE FRUMKES
BARNABAS KINDERSLEY
COLUM MCCANN
LONELY PLANET
SHAO BAOQING
SHEILA BALLANTYNE
JACQUES BOUVERESSE
FRANCES ITANI
MICHAEL HUDSON
 MICHAEL GELB
LAURIE ALLEN KLEIN
DAVID HALBERSTAM
DAN MAHONEY
ZADIE SMITH
DONALD SERRELL THOMAS
H ROBERTS DESIGN
JOY LUNDBERG
ELIZABETH DOYLE
ANGELA HUNT
MARTHA C. LAWRENCE
KLAUS MÜLLER
CHARLES H. PATTERSON
SENATOR PAUL WELLSTONE
DOROTHY DAY
AMANDA LEE
PATRICIA HEDGES
JACK GREGORY
STEVEN HELLER
A. M. MONSON
JULIE NIXON EISENHOWER
LARRY COLLINS
CLARISSA ROSS
DAVID DAVIDAR
RIC EDELMAN
MARTY FRIES
SIGMUND FREUD
CAROLE HALSTON
KATE DOUGLAS
MERRILL MARKOE
CHARLES BUKOWSKI
NORMAN NODE
MARC BEHM
LYN HOLLEY DOUCET
ADAM BARROW
STEPHANIE GERTLER
IAN MACEWAN
MATHEWS
RITA K
DAVID M. BUSS
OVERBECK
DUNCAN HEASTER
MARTIN PRECHTEL
T. J. ENGLISH
ROSEMARY  EDMONDS
GERDA BEAN
LISA EISENBERG
ROBERT ROONEY
JANNI LEE SIMNER
B.G. FORD
LAKME BATYA ELIOR
D. M. THOMAS
BOB SCHIEFFER
HOWARD-YANA SHAPIRO PH.D.
SIMON CALLOW
BRIAN COLE
LARRY DOSSEY
EDMOND ROSTAND
FIONA WALKER
BOB ROSNER
MAARTEN'T HART
CAROLYN HOUGAN
ROSIE RUSHTON
LEO HAMALIAN
ELLIOT PERLMAN
CLARKE
VALERIE HARPER
LISA JARDINE
DIANE M KOMP
CHRISTOPHER PHILLIPS
JILL REMAINS
GILES GORDON
ELEANOR ESTES
A.R.R.R. ROBERTS
ELIZABETH A. LYNN
ALFRED HITCHCOCK
SHARON GREEN
MAY ELIZABETH SCHLAYER
MICHAEL MACRONE
GARY LARSON
CAROLYN CHUTE
CARLOS FUENTES
EMERIL LAGASSE
THOMAS KENEALLY
CHRISTINE LYNXWIL
MARLENA DE BLASI
SUSAN BETH PFEFFER
S. SCHOENB
CORINNE GERSON
DAVE STERN
JIMMY STEWART
EDWARD LEE
ELLEN BYERRUM
CAROL BOWMAN
KRISTOFFER J. BUQUET
CHRISTOPHER A. WEIDNER
BOSTON T. PARTY
BOB DAVIS
TOM STONE
ALLEN CARR
MICHAEL GANNON
REGINA DOMERASKI
MARC MÉCRÉANT
JANICE KAY JOHNSON
GERTRUDE CRAMPTON
DEBORAH CARTMELL
MATTHEW HEAD
NANCY HOLYOKE
ALFRED JARRY
JOAN HOHL
JULIE KISTLER
QUENTIN BELL
TRACY CHUTORIAN SEMLER
HERMAN WOUK
H. F. SAINT
DECLAN KIBERD
SIMON &AMP; SCHUSTER
RAMSEY CAMPBELL
CHARLES J. SYKES
JERRY OLTION
ÅKE EDWARDSON
PETER FRIEDRICH
VITALIANO BRANCATI
ROBERTA EDWARDS
MARTIN H. PADOVANI
KATHERINE APPLEGATE
GERVASE PHINN
FRANK KERMODE
DOROTHY R. MILLER
T. CORAGHESSAN BOYLE
BURKHART KROEBER
EDITORS OF PHAIDON PRESS
CHRISTOPHER WALLACE
JEROME F. SMITH
TEXTES ET LITTERATURE
RICHARD MAREK
FRIEDRICH GRIESE
MICHEL HOUELLEBECQ
JUNE THOMSON
PAGAN KENNEDY
LION FEUCHTWANGER
MARSHA SINETAR
CAROL UMBERGER
MASTERS
LOUISE FITZHUGH
ELUKI BES SHAHAR
LARRY NIVEN
TOM HAZUKA
NICK TAYLOR
DANIEL JONAH GOLDHAGEN
MICHELLE ROEHM
LAURIE BOUCKE
LORRAINE PINTUS
JANICE HUDSON
ROBERT A. HEINLEIN
ANDREW S. HUGHES
JAMES GURNEY
JACK KEROUAC
RICHARD N. PATTERSON
CHERYL MENDELSON
GORDON DICKSON
TREVOR JACQUES
IAIN JOHNSTONE
JIMMY CARTER
LE CARRE
JOHN GODWIN
CHERIE BENNETT
JOSE RAUL BERNARDO
ROBERT W. MCCHESNEY
GORDON W. PRANGE
JACK CHAPMAN
NIKOLAI GOGOL
NATHAN ENGLANDER
SUSANNE STAATSMANN
JANET AHLBERG
GREG NAGAN
ANTONY SHER
GARY S. KADET
NIKOLAJ FROBENIUS
D.G.
D. CRAIG
CORA STEPHAN
JACK MOORE
MARY MCGARRY MORRIS
DIANE WAKOSKI
THOMAS SCHLÜCK
PIA PERA
LORI AURELIA WILLIAMS
BOB BECKSTROM
EDITH THACHER HURD
BARBARA FAITH
AMANDA BENNETT
MARY CABLE
SHIRLEY ROUSSEAU MURPHY
CATHERINE DE HUECK DOHERTY
LYNNE PERRIE
LYNNE TRUSS
BLOCKSON
SULLIVAN
YETTA S. CENTER
CHIP LOVITT
CASSANDRA KING
JESSE COULSON
SUSAN POWER
DONNIEL S.
BEN M. BAGLIO
ALBERT MOUSSET
ANTWONE Q. FISHER
SARA BACKER
WILLARD SCOTT
TERENCE MCKENNA
WARREN BENNIS
JOE HARNELL
CHRISTINE MCGUIRE
DONNA FLETCHER
CHRISTA WICHTERICH
WILLIAM M. HOFFMAN
DAVID LAVENDER
JANE LATOURETTE
HARLAN ELLISON
ROBERT BALLARD
DON DELILLO
WILLIAM DIETRICH
DARRYL LONDON
DON L. WULFFSON
JEFF AUBERY
MELVIN MORSE
FRANCIS FERNANDEZ
HERON
AIMEE LEE BALL
CARTER BROWN
NATALIE DANFORD
LOUIS SOLOMON
ROBERT FERRIGNO
YUKITO KISHIRO
HELGA HELLER-NEUMANN
NATHALIE AMARGIER
CHANG-RAE LEE
STEPHEN J. SMALL
KATHERINE V.
MARK SCHORER
WARNER WOLF
ANTHONY TALLARICO
HELEN ELLIS
GREGORY BEAN
MARY JANE AUCH
DOROTHY SIMPSON
ALAN DANIEL
SUE YOUNG
SÁNDOR MÁRAI
J. K. ROWLING
JOHN SEABROOK
SUE CIVIL-BROWN
WILL SHETTERLY
JUDITH ROSSNER
URSULA LEGUIN
CHARLOTTE ZOLOTOW
DONNA LEON
HUBERT SELBY JR.
CLAUDIO PAGLIERI
EMMA LATHEN
JERRY MURRAY
HELEN LESTER
MICHAEL PATRICK HEARN
STANLEY THORNES
ROMA GILL
JOAN STOLIAR
CHRIS WARE
JOHN ROBERT GLORNEY BOL
ALFRED KAZIN
KAREN GEDIG BURNETT
TINA HOHL
ROBERT BALDICK
D.F. SHRIVER
KEN ABRAHAM
ALASTAIR MCNEILL
DENNIS WHOLEY
BOB GREENE
ANTHONY BURGESS
ALEJANDRO DUMAS
HEATHER DUNE MACADAM
SAVAGE
INGRID EMERICK
CARYLE HIRSHBERG
FLOYD SKLOOT
OCTAVIA E. BUTLER
KATE FREIMAN
MELISSA CRANDALL
ANTOINE DE SAINT-EXUPERY
CHRIS KENRY
J. J. GRAHAM
MALCOLM GOODWAY
BILL ADLER  JR.
PAUL S. NEWMAN
STEWART WALTON
THE DUCHESS OF YORK SARAH
MICHAEL J. ROSEN
VICTOR DEL LITTO
A. SCOTT BERG
BRUCE NARRAMORE
MICHELE DUNAWAY
RUTH HARMS CALKIN
N. R. JACKSON
ALEXANDRA SELLERS
VICTORIA ALEXANDER
ST. AUGUSTINE
LAWRENCE LESSIG
GERMAINE GREER
ERIC TYSON
JUDI LAWSON WALLACE
GEORGE DEMKO
JANE KIRKPATRICK
JESSICA BARKSDALE INCLAN
JEFF ROVIN
ANNA LOUISE GOLDEN
KR
CLIVE
AL FRANKEN
JANE URQUHART
BRENDA D. ADDERLY
ANGELA TER
CHARLES M. SHELDON
RUTH BENNETT
S. ANDREW SWANN
NIGEL WILLIAMS
JACKSON MORISAWA
PAM HOUSTON
ANCHEE MIN
YANKEE MAGAZINE
MARK HELPRIN
BARRY Z. POSNER
B. BLAKE LEVITT
GORDAN KORMAN
A. J MCCLANE
TRACY MCGUINNESS
KELLY FREAS - COVER
WALTER KRÄMER
CHRIS ECONOMOS
FRIEDRICH VON OPPELN-BRONIKOWS
CORNWELL PATRICIA
DEBORAH TAYLOR-HOUGH
BJORN LARSSON
ELAN GOLOMB
DEBORAH MOGGACH
WES CRAVEN
J. T. L JAMES
SUSAN POLIS SCHUTZ
ATUL GAWANDE
BILL ZEHME
RICHARD CURTIS
LYND WARD
KATHRYN L. ROBYN
LINDA FRANKEL
AIMEE LIU
JEANNE BETANCOURT
DIANNE CASTELL
GIOVANNI PONTIERO
CONSTANCE HALE
FRANK MONACO
HARRIET CASTOR
KAREN HABER
ARMAND PIERHAL
CAROLYN ZANE
SHERI S. TEPPER
JULIAN SYMONS
D. B. C. PIERRE
ARTHUR D CASHIN
MARVIN S. EIGER
CHRIS HEDGES
KAREN RIPLEY
F. PAUL WILSON
RICHARD M. STALLMAN
DAVID CHILTON
BARBARA QUICK
KAHLIL GIBRAN
ANGELA HENRY
JANE FONDA
DEWITT JONES
BERNARD KING
JUDITH MERRIL
JAMES JONES
ORIAH MOUNTAIN DREAMER
EDWARD ZIEGLER
KATE WALKER
DUDLEY FITTS
MICHAEL INNES
RICHARD DAVID CARSON
WILLIAM BURKE JR.
B. KLIBAN
ROBERT CHESLEY
URSULA HEGI
JAMES TERTIUS DEKAY; JAMES TERTIUS DE KAY
KATE SOLISTI-MATTELON
L. ROBERT KOHLS
ROBERT MCCAMMON
BEN SHERWOOD
PAUL GEIGER
THOMAS S. KUHN
PATRICIA LAKE
ROBERTA CARTER CLARK
AMBROSE BIERCE
ROB MORROW
MARGERY ALLINGHAM
LINDA HERRING
ROBERT FROST
JOAN WALSH ANGLUND
AMANDA OMART
JANE SHAPIRO
RAISA GORBACHEV
MARGOT PATTERSON DOSS
GENNY LIM
ANA CASTILLO
USCHI BRUNNER
BONNIE DURAN
MARTIN SEYMOUR-
NANCY LANDRUM
LAURA MATTHE
KEITH LUMSDEN
SAM KIETH
ELIZABETH MARSHALL THOMAS
KARINA REYNOLDS
RITA GOLDEN GELMAN
WALTER MOSLEY
JEAN-CHRISTOPHE RUFIN
SARAH STONE
AMY R. KAPLAN
MICHAEL GRANT JAFFE
AKIF PIRINCCI
PATRICK MADRID (EDITOR)
MILLICENT ELLIS SELSAM
ASHLEY MCCONNELL
RUMER GODDEN
JOHN GLENN
IAIN LAWRENCE
CHRISTOPHER OMARTIAN
JIM HIGHTOWER
GUSTAVE FLAUBERT
H. E. BATES
MICK FARREN
TIBOR FISCHER
LORELEI KING
JAMES MADISON
JOHN KNOWLES
JURT W. DONSBACH
ETHEL SPENCER
DAVID R. OLSON
AND THE LANGUAGE EXPERTS AT BERLITZ
KATHARINE WEBER
SUSAN CROSBY
SAM SIFTON
MARTIN CRUZ SMITH
LIZ CURTIS HIGGS
ERIC-EMMANUEL SCHMITT
TRISH COURTNEY
ELIZABETH FORSYTHE HAILEY
W. T. BENDA
EVELYN CHRISTENSON
MARYANNE RAPHAEL
BILL HYBELS
ANNE EDWARDS
BUTCH GUICE
GARY ZUKAV
SUN TZU
FRANCIS MURPHEN
JUDY ALSAGER
ROGER HOUSDEN
GENE BIGGS
INGA MOORE
LEE CHI HYONG
ANAIS NIN
ECA DE QUEIROS
YOZABURO KANARI
EDITH PARGETER
DENISE BOMBARDIER
STEPHEN-PAUL MARTIN
RACHEL NORTH
ROBERT SHAPARD
STEPHEN NASSER
MARIE WATTS
LLEWELLYN
AUTHOR
ANNE FADIMAN
HERBERT R. KOHL
REBECCA HARDING DAVIS
YUU WATASE
KIM MCLARIN
RON POWERS
JAN BERENSON
GEORGE CARLIN
LARRY KEENAN
LYDIA ADAMSON
JANWILLEM VAN DE WETERING
MUND FULLER
LINDA TSCHIRHART SANFORD
CHR
DAVID DRAKE
Ï¿1/2MILE ZOLA
FRANÇOIS DAGOGNET
V. A. HOWARD
RALPH WALDO EMERSON
R. F. LAIRD
DEBORAH KOGAN RAY
TED DEKKER
KEVIN MURPHY
ALEXANDER GAMES
JOHN T. WALBAUM
JULIE MILLER
CHRISTOPHER REEVE
JOHN STOSSEL
HERBERT S. ZIM
A. ROGER MERRILL
STEVE HAGEN
JUDITH SKELTON GRANT
KENNETH T. BROWN
THERESA GRACE
GRAHAME LLOYD
JOHN SHELBY SPONG
CURT SANBURN
GWEN ELLIS
DIANA WYNNE JONES
DAVID MALOUF
PEGGY WOODFORD
C. F. MACINTYRE
ANN GRANGER
SIGRID NUNEZ
MARGERY MORGAN
CONNIE FLYNN
JOSS WHEDON
KARLA JAY
GARY EZZO
BETTYCLARE MOFFATT
RICHARD T. KASER
HIGGINS
KATHERINE WEI
WILLIAM B. BREUER
HALL
KNUT KRÜGER
CRISWELL FREEMAN
JAMES H. SCHMITZ
TERRI FIELDS
GEORGE ORWELL
EUGENE BOE
REBECCA WOOD
MARY ELLEN DONOVAN
ALBERT GOLDMAN
ANDREW KLAVAN
JIM HOHNBERGER
ANTON CHAITKIN
GIORGIO AMITRANO
MITCHELL STEPHENS
T.J. MACGREGOR
PATRICIA LEITCH
KYOKO MORI
HILARY KNIGHT
STUART GILBERT
ARLENE MOSEL
ANN BRAYBROOKS
ADAMS
DEBBIE STOLLER
EMMA HOLLY
STEPHEN J. CANNELL
PAT BRADY
SIEGFRIED ENGELMANN
ELIZABETH CHADWICK
RICHARD SETLOWE
ANNA
LAURA MCNEAL
STEVEN KROLL
ANDY MEISLER
JULIE HARRIS
JAMES THOMAS
ELKE WEHR
ANGELA KAY KEPLER
MICHAEL LEWIS
SUSANNAH KELLS
ROY MACGREGOR
CLYDE EDGERTON
MICHAEL JAHN
KATHLEEN ALCAL
ISAAC ASIMOV
HERBERT BAILEY LIVESEY
MARTHA STEWART
GABRIEL HORN
URSULA MARKHAM
MATTHIEU RICARD
PHILIP BASHE
CHERYLE B. TORSNEY
HEINRICH HEINE
BARNIE F. WINKELMAN
JACQUES CHARON
UTE EHRHARDT
ELIZABETH BERG
ADAM RAPP
INGMAR; BLAIR
SISTER CAROL ANNE O'MARIE
CHARLOTTE PERKINS GILMAN
ELLEN REYMES
JEROME CHARYN
ROGER LANCELYN GREEN
BONNIE HAMRE
ROBERT COWLEY
DAVID QUAMMEN
C. C. MEDINA
MELISSA BANK
DENHAM SUTCLIFFE
STEVE KLUGER
TIM GREEN
KATHERINE ASHENBURG
CAROLINE EINHÄUPL
KENT ANDERSON
RUTH GORDON
CAROL KEEFFE
O. CARL SIMONTON M.D.
LINDA BUCKLE
DIANE MASON
CARL DJERASSI
KATHRYN CRAMER
KATE CANN
CLAI
KAREN HESSE
KARLFRIED G. DURCKHEIM
KATHRYN H. KIDD
JI-LI JIANG
MEI NG
JIM BOUTON
GREGORY MCDONALD
FLOYD
ALLAN AHLBERG
MARTHA WILLIAMSON
CHRISTOPHER FINCH
JONATHAN GLOVER
PAUL MANTELL
ALFRED LORD TENNYSON
LESLIE O'KANE
MARIAN ENGEL
LESLIE MEIER
BECKY A. BAILEY
DEBRA DIXON
W. WARREN WAGAR
MARK E. NEELY JR.
CATHARINE SUTKE
WILLIAM STYRON
GILL FARRER-HALLS
JEREMY HARWOOD
JOHN JUDE PALENCAR
ELIZABETH FOXWELL
REBECCA STOWE
THORSTEN
STEPHEN FUENTES
RALPH LEVINSON
DEBORAH SPUNGEN
GEORGETTE HEYER
ROGER OSBORNE
LYANDA LYNN HAUPT
KLAUS LAMBRECHT
WHOOPI GOLDBERG
BRADLEY P. WARSHAUER
DAPHNE GOTTLIEB
SIMON JENKINS
SANDRA SCOPPETTONE
BRIAN DOYLE
ROBERT ELLIS GORDON
TRUDY KRISHER
LOIS AND LOUIS DARLING
LARRY GLATZ
ROBERT DREWE
LOLAH BURFORD
JEANE MACINTOSH
STEVEN PRESSFIELD
BRADLEY TREVOR GREIVE
KEN CATRAN
JACOB LUDWIG CARL GRIMM
RITA MAE BROWN
OMAR RAYYAN
HULTON GETTY
MELINDA METZ
NANCY FRIDAY
LUANN UDELL
DR. PETER V. RABINS MD MPH
SUSAN M. LOVE
KAREN CUSHMAN
JAMES TATE
JULIE EISENHOWER
JUDITH THURMAN
MILENA MOSER
BOBER R
MIRA KAMDAR
JEAN FEIWEL
JAMES J. FAHEY
ELMER KELTON
VALERIE TRIPP
STEVEN LATTIMORE
GEORG BRUN
STEPHEN CANNELL
STANLEY KUNITZ
RENATA GINTER
M. E. KERR
KARIN YAPALATER
NICK BANTOCK
JACK SHEPHERD
IRWIN SHAW
KIM WONG KELTNER
JACKI LYDEN
ROBIN MCKINLEY
PATRICIA SPRINKLE
GARY A. BIRKEN
RICHARD BAUSCH
SHERRY DIESTLER
TIA SILLERS
LINDA LENHOFF
KARLEEN KOEN
JOHN VARLEY
FRANS HAACKEN
 DONALD; BEAR
ANN RULE
INGRID WEAVER
HERMAN J. VIOLA
MARTHA OSTENSO
JOHN R. SUSSMAN
MONIQUE MANDALI
EDWARD FRASCINO
ANNETTE KUHN
CRAIG CLAIBORNE
ISMAIL KADARE
MICHELLE COXALL
KARINA MOORE
SIMONE SIMMONS
ED STRNAD
BRIAN O'LEARY
ANNE BISHOP
PATRICIA BARNES-SVARNEY
KRANDALL KRAUS
JOHN NICHOLS
GARY MEIER
JOHN HUGHES
COLIN BATEMAN
LUCASFILM LTD.
MARGE PIERCY
CARLA WILLS-BRANDON
NELSON ALGREN
FRANCES HOUSDEN
SANDRA GURVIS
JOHN CUNLIFFE
CHARLES S. CARVER
DOUG HENRY
PAT RODEGAST
CHAD WALSH
ARTHUR CONAN DOYLE
LARRY DIXON
EMLYN REES
HERVE BAZIN
OLIVIA GOLDSMITH
JULE MCBRIDE
STACEY SCHUETT
WOLF J. SIEDLER
ANDREW CARROLL
PHYLLIS WRIGHT-HERMAN
JOHN MCPHERSON
LUDWIG WITTGENSTEIN
JORIS-KARL HUYSMANS
GAY TALESE
TONY STRONG
JOHN WALSH
LOIS LOWENSTEIN
DAN KURZMAN
MARYLN SCHWARTZ
ELLEN GUNDERSON TRAYLOR
C. PETERSON
PER WAHLOO
SHUSHA GUPPY
CINDY HOLBROOK
STELLA CAMERON
HUGH SEBAG-MONTEFIORE
ERIC JEROME DICKEY
KATHERINE COVILLE
DANIEL JONES
MICHAEL WALTER
CHRISTOPHER D. HUDSON
VIRGINIA MASON VAUGHAN
PETER MAAS
MILLIE SNYDER
DAVE MARINACCIO
DIANE REDFIELD MASSIE
DAVID HAGBERG
IRVIN D. YALOM
DAN PARKINSON
MARY MAYER HOLMES
DEBBIE PATTERSON
JIM MORRISON
KAREN A. SIGNELL
DIANE MILLIKEN
ANNE NEWLANDS
DESMOND MORTON
PAMELA LIFLANDER
H. B. GILMOUR
AMELIE THOMA
ANNE UHDE
MARCUS INGENDAAY
EVAN S. CONNELL
PATRICIA D. CORNWELL
REXANNE BECNEL
JESSE VENTURA
SCOTT GRAY
ELLIS PETERS
KATHERINE PATERSON
CONNIE FEDDERSON
PETER C. NEWMAN
NOËLLE CHÂTELET
SUSAN GOODWYN
MARGARET WATSON
WAYNE A. LESKO
MALTE KRUTZSCH
STIRLING SILLIPHANT
LORETTA LAROCHE
ALLEN GINSBERG
ARARAT IYOB
DAVID LAYTON
VOLTAIRE
PAUL KIDBY
WINIFRED A. HARBISON
MICHAEL DIMERCURIO
WOLFGANG THON
ROBERT T. KIYOSAKI
HOWARD M. FAST
DAVID HELVARG
THUCYDIDES
TOM BROKAW
PAUL DAVIDS
RENÉ GOSCINNY
MARIAN ZWERLING SUGANO
KATHLEEN BARRY
HAZEL HARRISON
THORNTON W. BURGESS
JOAN BARZILAY FREUND
KATE CLINTON
DWIGHT CLOUGH
SONYA BIRMINGHAM
ALICE GAINES
JOHN V. THILL
KATE GRENVILLE
MADELYN ARNOLD
EDWIN COLE
ANITA SHREVE
STEPHEN SINGULAR
MARIAN KEYES
DIANA BARRON
BONNIE BRYANT
ROBERT JASTROW
GEOFFREY WALL
DONALD F. GLUT
PETER GETHERS
BRUCE NICOLAYSEN
GRAHAM LORD
JOANNE PENCE
SCOTT R. RUSSELL
A. J. HOLT
MARTHA SAXTON
BILL DWORKIN
EDWARD RUTHERFURD
GAIL LINK
LIAN HEARN
JAMES CARVILLE
LORI SCHILLER
NEGA MEZLEKIA
PAMELA RIBON
IRA SKUTCH
DARRYL REANNEY
LAURIE FOOS
MILES MORLAND
MARK MANNING
KARE
M. T. ANDERSON
ADÈLE GERAS
MARCIA T. JONES
ROBERT GIRARDI
BRYAN SYKES
CAROL K. MACK
CATHERINE CROWE
CRISTINA GARCIA
NAVARRE
BRIAN GALLAGHER
IAN SCHOENHERR
JEANNE K. HANSON
HARRY H. HARRISON JR.
BERTOLT BRECHT
PAM YOUNG
GERALD SEYMOUR
CHARLOTTE HUGHES
BENOÎTE GROULT
SLOBODAN D. PESIC
TANITH LEE
SUSAN HILL
HARRY KEMELMAN
PHILIP GONZALEZ
ROBIN MCGRATH
SEAN STEWART
MARGARET PETERSON HADDIX
WENDY HORNSBY
CONNIE LANE
BILL PEET
WINN SCHWARTAU
RICHMOND LATTIMORE
NADINE GORDIMER
M. HARDWICK
DIANE HAMMOND
MARC SUMMERS
BRIAN WILSON
JILL BENNETT
CYRIL HARE
NICKOLAS SLONIMSKY
KATHLEEN DUEY
STEVE MARTINI
COLLEEN MCCULLOUGH
JIM WONG-CHU
SARA DONATI
THOMAS R. P. MIELKE
PIERS A. JACOB
GLEN DAVID GOLD
ALICE FERNEY
ANDY AND ILLUSTRATED BY ANDY STILES RECTOR
MIWA UEDA
ARTHUR BYRON COVER
SYLVIE LE BON DE
ALLEN DRURY
JUDY TORGUS
MARJORIE L. LLOYD
LYNN GAMWELL
MACLAY
MADDY HUNTER
LEAH RABIN
RUTH HAYES
YATRI
DARRELL SCOTT
CHRISTOPH DRÖSSER
ROD MCQUEEN
 JR. MILLER
SHENA MACKAY
TRUDY DIXON
STEPHANIE MAZE
JAMES A. MICHENER
GEORGE WEINBERG
JOHN DEVORE
MARLISA SZWILLUS DR
J.-P. MAYER
ALISA VALDES-RODRIGUEZ
LESLIE PARROTT
TRACIE PETERSON
JACK SCHAEFER
CHRISTOPHER REICH
JUN HASHIMOTO
ROSE-MYRIAM REJOUIS
INGRID STURGIS
WILLIAM KENNEDY
CHARLES BORKHUIS
FRED MUSTARD STEWART
IGNATIUS
GAIL DOUGLAS
GENEVI STAMPER
CAEIA MARCH
WILLIAM FAULKNER
HAROLD R. MCALINDON
ERIN GOBRAGH
MICHAEL GERBER
JOAN RUTT
SETH GODIN
STANLEY SMITH
DOUGLAS SADOWNICK
STEFANIE MATTESON
KEES VAN KOOTEN
MONICA FURLONG
CAROL CARTAINO
MARTIN H.  GREENBERG
ANN PRICE
IAIN PEARS
JONATHAN SWIFT
CHARLES H. BUCK
DOROTHY DUNNETT
REED IRVINE
JOAN JACOBS BRUMBERG
EMMA BULL
JEAN ESTORIL
GABRIELLE DONNELLY
AMY KEATING ROGERS
JOHN ROBBINS
EMMA SPEARE
PAUL HOGARTH
ERIC NEWBY
HILDEGARD OF BINGEN
DONALD BARTHELME
PHILIP K. DICK
FRANK WYNNE
COLONEL DAVID H. HACKWORTH
ROBERT PARRY
EDGAR EVANS CAYCE
JOHN DEAN
JILL TANNER
ORTHO
EARL PROULX
ELLIOT GILBERT
T. C. BOYLE
AMY CARTER
DAVID EDMONDS
SOPHY BURNHAM
BRENDA SPATT
FREDERIK BERGER
RICHARD APPIGNANESI
EILEEN LOTTMAN
GARSON KANIN
VICKY EMPTAGE
HERA LIND
LINDSAY CLARKE
STEVE ALTEN
BRIAN KAUFMAN
GAIL SHEEHY
JOANNA STRATTON
CATHERINE ARCHER
DAVE EGGERS
ROBERT P. HOSTET
BETH SCOTT
GRACE F. EDWARDS
ARTHUR V. SELLWOOD
JEANETTE GILGE
TERRY JONES
ALAN LIGHTMAN
PHILIPPA GREGORY
STEPHEN J. BIGELOW
PAUL GRIMES
MARGARET A. HARTELIUS
SIMON NYE
FRIEDRICH DÜRRENMATT
FIONA KELLY
CAROLINA MARIA DE JESUS
RICHARD P. HENRICK
DIETER MARKERT
ALICE BACH
SHULAMIT LAPID
MATTHEW RETTENMUND
K.W. JETER
MARIO CLAUDIO
G. D. PERCY
CHIANG YEE
ALEX KOTLOWITZ
LINDA NEVINS
MARTHA COOLEY
